id,summary
10767,21.13.53 CP1E J0121779  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 73.3% INUSE SYSJOB
10769,"20.24.32 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1AT41 CID: TE41 NET: LSCS00E0 STAT: RELEASED        ,CICS连接中断"
10770,04.28.45 CP1C S0137395 *DSNB319A  -DP51 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1
10771,"17.58.15 CP1E S0161452  DNIE4497E 2018-03-29 09:58:15 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog=\BIPmsgs\, error AA- number=\2917\, parameters=\[[MER.BranchInfoCacheHolder.getN99Destina"
10772,17.58.15 CP1E S0161452  DNQK1006E 2018-03-29 09:58:15 BOCOU01  Message \21566166\ was backed out.
10773,21.14.38 CP1E J0121779  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
10774,20.27.27 CP1C S0136289  BCMODNSESS3 SEV=CRI CIP1KT21 ConnID: RC21 CurrSess50 [CurrSess < 70]
10778,21.04.10 CP1E J0121693  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
10779,21.04.10 CP1E J0121693  +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
10780,21.04.10 CP1E J0121693  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
10781,21.04.10 CP1E J0121693  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
10782,21.04.10 CP1E J0121693  +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
10783,AA- 00.46.25 CP1F S0137393  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160025 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D41A009F6B09 = 92831 -
10786,02.04.13 CP1D S0010145  _CSQX599E !QWP1 CSQXRESP Channel GCMS.SWIFTI.CHL ended abnormally connection 21.123.23.100
10787,02.04.15 CP1F S0138848  _CSQX599E !QP41 CSQXRCTL Channel BANCS.GCMS.CHL ended abnormally
10788,"00.31.14 CP1D           IOS080I 499F,A0,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.ICADMP.I0001.A214"
10789,02.05.08 CP3D S0035928  _CSQX599E !QP2Y CSQXRCTL Channel BOCSEURO.GCMS.CHL ended abnormally
10790,02.18.03 CP3A S0020618  +CSQX599E !QP1Z CSQXRCTL Channel BOCSASIA.GCMS.CHL ended abnormally
10791,".31.13 CP1F           IOS080I 21FC,D5,QPS2MSTR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=CSQQPS2S.QPS2.LOGCOPY2.DS024.DATA"
10792,".31.14 CP1D           IOS080I 499F,70,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.ICADMP.I0001.A127"
10793,02.08.51 CP1F S0138848  _CSQX599E !QP41 CSQXRCTL Channel BANCS.GCMS.YHT.CHL ended abnormally
10794,03.53.05 CP1D S0136292  BSSTRGRUPS0 SEV=WAR CP1D SG: SGISSBK CURRENT: 82.30 (Enabled%Full >= 80)
10795,".33.12 CP1C           IOS080I 4E7C,4F,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. 27          DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IINVEP.I0001.A472"
10796,".33.12 CP1C           IOS080I 4E7C,4F,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IINVMP.I0001.A441"
10797,".33.12 CP1C           IOS080I 4E7C,0E,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IINVIP.J0001.A229"
10798,".33.12 CP1C           IOS080I 4E7C,53,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IEFTMP.I0001.A129"
10799,01.05.01 CP1E J0139037 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
10800,01.33.51 CP1C J0139282 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
10801,".33.12 CP1C           IOS080I 4E7C,4F,DP51DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IINVEP.I0001.A472"
10802,"19  00.33.12 CP1C           IOS080I 4E7C,0E,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IACSNP.I0001.A030"
10803,".33.12 CP1C           IOS080I 4E7C,0E,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IINVMP.I0001.A441"
10804,".33.12 CP1C           IOS080I 2D45,6E,DP51DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.TSCADM.I0001.A087"
10805,02.08.47 CP1D S0010145  _CSQX599E !QWP1 CSQXRCTL Channel SWIFTI.GCMS.CHL ended abnormally
10806,02.08.35 CP3B S0047445  _CSQX599E !QP1X CSQXRCTL Channel BOCSAMER.GCMS.CHL ended abnormally
10807,04.31.12 CP3D J0114861 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS
10808,04.31.14 CP3D J0114871 *IEF099I JOB DEDPDEU4 WAITING FOR DATA SETS
10809,".33.12 CP1C           IOS080I 4E7C,0E,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.IACSNP.I0001.A030"
10810,".33.12 CP1C           IOS080I 2D45,6E,DP11DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED 35          FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSPC.DSNDBD.BSBASE.TSLINK.I0001.A106"
10811,01.42.13 CP1E J0139793 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
10812,02.49.32 CP1F J0140239 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS
10813,04.41.10 CP1E S0137399 *DSNB325A  -DP71 DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32K1
10814,22.11.38 CP3A J0066035  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
10815,00.38.00 CP1E J0136054 *IEF099I JOB G01S506B WAITING FOR DATA SETS
10816,01.21.32 CP2A J0087367 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
10817,"02.00.22 CP1E          *IOS002A 0716,NO PATHS AVAILABLE"
10818,23.44.20 CPKB          *IXL158I PATH E3 IS NOW NOT-OPERATIONAL TO CUID: * FF83 43 *                  COUPLING FACILITY 002964.IBM.83.00000005EBDE *                                    PARTITION: 01  CPCID: 00
10819,05.01.34 CP3A J0116091  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
10820,10.17.08 CP1C J0166778 *IEF099I JOB G01S583B WAITING FOR DATA SETS
10821,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1AT41 CID: TJ41 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10822,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1KT11 CID: RJ11 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10824,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1AT11 CID: TJ11 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10825,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1KT31 CID: RJ31 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10826,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1KT21 CID: RJ21 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10827,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1AT21 CID: TJ21 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10828,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1KT41 CID: RJ41 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10830,05.04.10 CP1E J0156208  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
10831,05.04.10 CP1E J0156208  +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
10832,08.06.26 CP2D S0006020  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
10840,"18.26.22 CP1C S0136289  BCCONNECTS0 SEV=CRI CIP1AT31 CID: TJ31 NET: LSCS00J0 STAT: RELEASED        ,CICS连接中断"
10841,12  05.04.03 CP1F J0156150  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
10843,05.04.10 CP1E J0156208  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
10844,05.04.10 CP1E J0156208  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
10845,05.04.10 CP1E J0156208  +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
10846,05.03.23 CP1F J0156150  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 73.3% INUSE SYSJOB
10847,07.34.23 CP3D S0101313  BSOEXTPDSS0 SEV=WAR CP3C Data Set: NV.SYSTEM.PLEXP3.POLICY.ACF.BUILD EXTENTS = 13 [Exts > 12]
10848,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3752V00 EXTENTS = 15 (Exts > 10)
10849,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3753V00 EXTENTS = 15 (Exts > 10)
10850,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3569V00 EXTENTS = 15 (Exts > 10)
10851,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3567V00 EXTENTS = 15 (Exts > 10)
10852,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1FN.LOG.G3238V00 EXTENTS = 15 (Exts > 10)
10853,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: BOCDBA.CARD.DBREPORT.G0014V00 EXTENTS = 12 (Exts > 10)
10854,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.SYSTEM.PLEXP1.CMDB.TWSDATA EXTENTS = 13 (Exts > 10)
10855,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3570V00 EXTENTS = 15 (Exts > 10)
10856,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3756V00 EXTENTS = 15 (Exts > 10)
10857,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3754V00 EXTENTS = 15 (Exts > 10)
10858,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3568V00 EXTENTS = 15 (Exts > 10)
10859,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3571V00 EXTENTS = 15 (Exts > 10)
10860,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1DN.LOG.G3142V00 EXTENTS = 15 (Exts > 10)
10861,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3566V00 EXTENTS = 15 (Exts > 10)
10862,03- 07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: SYS1.TMP.OMVS.DUMP EXTENTS = 15 (Exts > 10)
10863,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3755V00 EXTENTS = 15 (Exts > 10)
10864,07.36.31 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3757V00 EXTENTS = 15 (Exts > 10)
10865,07.40.16 CP1D S0136292  BSOVSSIZES0 SEV=WAR CP1A Data Set: NV.NETWORK.CP1EN.AAUVSPL.DATA SIZE=3327626 [Alloc Size[in KB] > 3200000]
10867,07.40.21 CP3D S0101313  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APBK.P802 EXTENTS = 11 (Exts > 10)
10868,07.40.21 CP3D S0101313  BSOEXTSPSS1 SEV=WAR CP3D Data Set: TWZP.EQQAUDIT.REPORT.NOW EXTENTS = 12 (Exts > 10)
10871,07.46.14 CP1D S0136292  BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
10873,07.49.36 CP3A S0141195 *EDG2107E JOURNAL THRESHOLD REACHED - JOURNAL IS * 50% FULL. 30299 TRACKS [1739463K] AVAILABLE
10875,09.37.17 CP1D J0162613 *IEF099I JOB IXTOREJ  WAITING FOR DATA SETS
10876,12.09.38 CP1D S0137397  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200004 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP61APPL.D41A98FFD88B = 46626 -
10877,12.11.01 CP1E S0137390  DSNT500I  -DP31 DSNUGRAR RESOURCE UNAVAILABLE REASON 00C90089 TYPE 00000602 -            NAME EDM DBD SPACE
10879,15.22.42 CP1D J0190976 *IEF099I JOB SQL516   WAITING FOR DATA SETS
10881,15.42.55 CP1C J0193401 *IEF099I JOB G01S127B WAITING FOR DATA SETS
10882,17.49.57 CP1A S0136290  BZMVSTORGS0 SEV=WAR CP1F Jobname: BBISS AvgFrame:993344 [AvgFrame > 485000]
10883,21.04.11 CP1E J0014404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
10884,21.04.11 CP1E J0014404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
10885,".57.11 CP2C           IOS080I 25C3,41,UL863308, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVE.UU863308"
10886,".57.12 CP2C           IOS080I 25C3,**,UL863308, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVE.UU863308"
10887,"01.56.05 CP2A           IOS080I 14DE,BC,RI33D08D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI33A08D"
10888,03.16.09 CP1C J0032690 *IEF099I JOB G01S131B WAITING FOR DATA SETS
10889,"01.55.55 CP2A           IOS080I 14B1,BC,RI15MIMD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI15A01D"
10890,"01.55.51 CP2A           IOS080I 14DE,C8,RI33D08D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI33A08D"
10891,"01.56.06 CP2C           IOS080I 14B1,7E,RI15D01D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI15A01D"
10892,01.55.47 CP1E J0031616 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
10893,"01.55.58 CP2A           IOS080I 14DE,A4,TPE90020, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST."
10894,01.05.02 CP1D J0031296 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
10895,01.05.03 CP1E J0031297 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
10896,"01.56.05 CP2A           IOS080I 14B1,74,RI15MIMD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI15A01D"
10897,"01.56.43 CP2B           IOS080I 15B3,7A,RI51D02D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI51A02D"
10898,"01.57.23 CP2A           IOS080I 58E4,8C,RI37MIED, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA          FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B05D"
10899,"01.58.43 CP2A           IOS080I 3B7F,6B,RI37D04D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B04D"
10900,91- 02.37.40 CP3A J0002630  IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80
10901,"02.37.40 CP3A J0002630  IEC999I IFG0TC0A,IFG0TC0B,P3OLOG  ,IOS080I ,DEB ADDR=89D07C  ,DSN = SYSBAK.OLOG.PLEXP3.DAILY.G1815V00"
10902,02.37.40 CP3A J0002630  IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00
10903,22.50.50 CP1D J0015922 *IEF099I JOB G01S663B WAITING FOR DATA SETS
10904,"01.58.45 CP2A           IOS080I 3B7F,**,RI37D04D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B04D"
10905,"AA  01.58.56 CP2A           IOS080I 3B7F,60,RI37D04D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B04D"
10906,"01.58.56 CP2A           IOS080I 3B7F,**,RI37D04D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B04D"
10907,"01.58.55 CP2A           IOS080I 3B7F,60,RI37D04D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B04D"
10908,"02.37.40 CP3A J0002630  IEC999I IFG0TC0A,IFG0TC0B,P3OLOG  ,IOS080I ,DEB ADDR=89DD94  ,DSN = IBMSE15.REXX.P3"
10909,17.03.01 CP1C S0136289  BCMODNSESS3 SEV=CRI CIP1AT31 ConnID: TE31 CurrSess0 [CurrSess < 70]
10910,21.11.27 CP1D J0014514 *IEF099I JOB NA100009 WAITING FOR DATA SETS
10911,"AA  01.59.35 CP2A           IOS080I 3B7F,**,RI37D04D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B04D"
10912,02.44.10 CP2A J0178242 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS
10913,03.35.22 CP1F S0137401  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = DI090016 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP81APPL.D41B678A89DE = 128432 -           P
10914,18.19.04 CP1C J0010850 *IEF099I JOB G01S583B WAITING FOR DATA SETS
10915,"01.59.33 CP2A           IOS080I 3B7F,C7,RI37D04D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI37B04D"
10918,21.13.25 CP1F J0014449  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 73.5% INUSE SYSJOB
10919,21.14.08 CP1F J0014449  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
10920,22.11.35 CP3A J0169342  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
10921,00.28.06 CP1F J0026894 *IEF099I JOB G01S506B WAITING FOR DATA SETS
10923,01.38.18 CP1C J0031552 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
10924,21.04.11 CP1E J0014404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
10926,02.20.34 CP1C S0136641  DSNB355I  -DP11 DSNB5SCO GROUP BUFFER POOL GBP0 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D41B576449DF000000 -                    MEMBER LEVEL = 00D41B58424E4B904600 - PAG
10927,21.04.11 CP1E J0014404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
10928,21.04.11 CP1E J0014404  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
10929,00.54.47 CP1D S0136292  BSSTRGRUPS0 SEV=WAR CP1D SG: SGISSBK CURRENT: 81.40 [Enabled%Full >= 80]
10930,"03.13.29 CPKD          *IXC585E STRUCTURE ATR_ARCHIVE IN COUPLING * FACILITY BCC1C5, *PHYSICAL STRUCTURE VERSION D3C58F27 C7DC704E, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL"
10931,05.51.34 CP1E J0048492 *IEF099I JOB A01S804B WAITING FOR DATA SETS
10932,07.46.12 CP1D S0136292  BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
10933,"23.06.50 CPKD          *IXC585E STRUCTURE ATR_MAIN IN COUPLING FACILITY * BCC1C5, *PHYSICAL STRUCTURE VERSION D3C58F2C 54E2C34E, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL"
10940,07.55.41 CP3D          *IXL158I PATH BB IS NOW NOT-OPERATIONAL TO CUID: * FFEF *                  COUPLING FACILITY 002964.IBM.84.0000000AAAA5 *                                    PARTITION: 05  CPCID: 00
10941,07.55.36 CP1D          *IXL158I PATH 1A IS NOW NOT-OPERATIONAL TO CUID: * FFF0 *                  COUPLING FACILITY 002964.IBM.84.0000000AAAA5 *                                    PARTITION: 01  CPCID: 00
10944,AA  05.05.33 CP1F J0047943  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 73.5% INUSE SYSJOB
10945,*07.55.41 CP3D          *IXL158I PATH BB IS NOW NOT-OPERATIONAL TO CUID: * FFEF *                  COUPLING FACILITY 002964.IBM.84.0000000AAAA5 *                                    PARTITION: 05  CPCID: 00
10946,"04.23.27 CP1D J0179352 *IEA480E 35B9,DASD,SERVICE ALERT,MT=2107, * SER=0365-29513, *REFCODE=4611-8001-0105,VOLSER=P135B9,ID=82,SENSE=00000600 0032CF82 *1C000080 0101050C C5007349 41014611 05104E00 FE000000"
10947,05.06.34 CP1F J0047943  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
10948,08.06.26 CP2D S0006020  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
10949,17.22.35 CP1D S0010101 *DSNB319A  -DP2C DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP5
10950,17.24.05 CP1E S0009403 *DSNB325A  -DP3C DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP5-SEC
10951,12.12.03 CP1D S0137397  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200018 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP61APPL.D41BDAE7AF3D = 28609 -
10952,17.48.06 CP1C S0009400  DSNB355I  -DP1C DSNB5SCO GROUP BUFFER POOL GBP5 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D41C26EE46A8000000 -                    MEMBER LEVEL = 00D41C2898D5B04F5200 - PAG
10953,07.34.27 CP3D S0101313  BSOEXTPDSS0 SEV=WAR CP3C Data Set: NV.SYSTEM.PLEXP3.POLICY.ACF.BUILD EXTENTS = 13 [Exts > 12]
10954,07.36.37 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3756V00 EXTENTS = 15 (Exts > 10)
10955,07.36.37 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1FN.LOG.G3238V00 EXTENTS = 15 (Exts > 10)
10956,07.36.37 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3754V00 EXTENTS = 15 (Exts > 10)
10957,04- 07.36.37 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3757V00 EXTENTS = 15 (Exts > 10)
10961,07.36.37 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3571V00 EXTENTS = 15 (Exts > 10)
10962,07.36.37 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1CN.LOG.G3566V00 EXTENTS = 15 (Exts > 10)
10963,07.36.37 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.NETWORK.CP1EN.LOG.G3753V00 EXTENTS = 15 (Exts > 10)
