id,summary
55303,04.22.14 CP3C J0003834 *IEF099I JOB DEDPQA31 WAITING FOR DATA SETS FROM S0142762 TPY3
55304,02.24.48 S0092568  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP11APPL.D57659AD2D4B = 95065 -           PLAN
55305,02.32.53 J0038078 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
55306,02.31.38 J0037998 *IEF099I JOB SA060000 WAITING FOR DATA SETS
55307,02.15.05 CP3B J0188637 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
55308,01.36.11 J0035502 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
55309,01.05.04 CP3B J0181863 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
55310,01.05.03 J0029737 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
55311,01.05.03 J0029736 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
55312,01.00.09 CP3D J0180643 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS
55313,00.01.21 S0157367  DNFO1033E 2018-12-31 16:01:21 BOCOU01 DNF_O_FT 31323031383132429184001 9213850609958171844482421.875  SAG returned error information with - the following parameters: -  Code    : \Sw.BCC.eServiceIndicatedFailure
55314,00.01.02 J0025797 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS
55315,23.53.27 J0025675 *IEF099I JOB G01S506B WAITING FOR DATA SETS
55316,23.32.59 J0025488 *IEF099I JOB NA100006 WAITING FOR DATA SETS
55317,23.29.54 J0025354 *IEF099I JOB G01S023B WAITING FOR DATA SETS
55318,22.26.22 J0024715 *IEF099I JOB G01S663B WAITING FOR DATA SETS
55319,21.14.58 J0024181  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB
55320,21.14.58 J0024181  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB
55321,21.14.58 J0024181  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB
55322,21.13.27 J0024181  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB
55323,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
55324,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
55325,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB
55326,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
55327,21.04.10 J0024137  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
55328,21.01.12 J0024118  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 21 DATASETS(MAX 32) SYSJOB
55329,"09.11.02 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T"
55330,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
55331,07.34.21 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12)
55332,07.30.05 J0011046 *IEF099I JOB G01S405B WAITING FOR DATA SETS
55333,07.16.33 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP28
55334,06.09.01 J0010662 *IEF099I JOB G02S138B WAITING FOR DATA SETS
55335,05.13.35 J0010111 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS FROM J0192861 TFDR0107
55336,05.05.02 J0009904  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB
55337,05.05.02 J0009904  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB
55338,05.05.02 J0009904  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB
55339,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB
55340,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
55341,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
55342,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
55343,05.04.10 J0009955  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB
55344,05.03.55 J0009904  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB
55345,05.01.12 J0009942  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB
55346,"03.38.57 CP3B          *IXC585E STRUCTURE DSNDP0Z_GBP28 IN COUPLING * FACILITY BCC2C5, *PHYSICAL STRUCTURE VERSION D53F0739 A9D03585, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 90%: *   SPACE USAGE     IN-USE       TOT"
55347,03.38.50 CP3B S0006883 *DSNB325A  -DP2Z DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP28
55348,02.39.27 S0093013 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1
55349,02.51.06 CP2C J0173858 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS
55350,02.24.47 J0004841 *IEF099I JOB G01UL133 WAITING FOR DATA SETS
55351,02.04.22 J0004606 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
55352,01.33.39 J0193193 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
55353,01.22.50 CP2A J0142962 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
55354,"01.10.15 CP2D           IOS080I 24B3,C6,UM111200, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.BORM.UP111201.PR12"
55355,"01.05.02 CP3B J0069760 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS MONDAY, DECEMBER 31, 2018"
55356,01.05.02 J0192110 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
55357,01.00.06 CP3D J0068539 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS
55358,00.35.08 J0187720 *IEF099I JOB SA040000 WAITING FOR DATA SETS
55359,00.11.25 J0187455 *IEF099I JOB G01S506B WAITING FOR DATA SETS
55360,00.01.01 J0187415 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS
55361,00.00.38 S0092569  DSNB355I  -DP51 DSNB5SCO GROUP BUFFER POOL GBP32K1 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D574F9008E6A000000 -                    MEMBER LEVEL = 00D574FA6217AAE05800 - PAGE
55362,23.49.15 J0187280 *IEF099I JOB G01S023B WAITING FOR DATA SETS GEN NOT SUPPORTED
55363,22.16.12 J0175671 *IEF099I JOB G01S663B WAITING FOR DATA SETS
55364,21.15.38 J0174993  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB
55365,21.15.38 J0174993  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB
55366,21.15.38 J0174993  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB
55367,21.14.31 J0174993  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB operations at the source table should be replicated (value of - CAPTURE_LOAD column in the IBMQREP_SUBS control table).
55368,21.14.31 J0174993  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB
55369,21.11.02 J0175051 *IEF099I JOB NA100006 WAITING FOR DATA SETS
55370,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
55371,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
55372,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
55373,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
55374,21.04.11 J0174922  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB
55375,21.01.11 J0174910  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB
55376,12.20.45 S0092568  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200028 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D5745C1A3AC8 = 123462 -           PLAN
55377,"08.27.21 CP2C          *IOS450E 0E7D,66, PERMANENT I/O, PATH TAKEN OFFLINE"
55378,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
55379,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12)
55380,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:11156 (TotalDSNs > 10000)
55381,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:11292 (TotalDSNs > 10000)
55382,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:11137 (TotalDSNs > 10000)
55383,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:11200 (TotalDSNs > 10000)
55384,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:11258 (TotalDSNs > 10000)
55385,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:11081 (TotalDSNs > 10000)
55386,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:11128 (TotalDSNs > 10000)
55387,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F36 TotalDSNs:11116 (TotalDSNs > 10000)
55388,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:11135 (TotalDSNs > 10000)
55389,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:11025 (TotalDSNs > 10000)
55390,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E35 TotalDSNs:11165 (TotalDSNs > 10000)
55391,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:11209 (TotalDSNs > 10000)
55392,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:11153 (TotalDSNs > 10000)
55393,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:11256 (TotalDSNs > 10000)
55394,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:11215 (TotalDSNs > 10000)
55395,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12779 TotalDSNs:11054 (TotalDSNs > 10000) TotalDSNs:11095 (TotalDSNs > 10000)
55396,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12191 TotalDSNs:10980 (TotalDSNs > 10000)
55397,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:11047 (TotalDSNs > 10000)
55398,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12292 TotalDSNs:11153 (TotalDSNs > 10000)
55399,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12290 TotalDSNs:11135 (TotalDSNs > 10000)
55400,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:11075 (TotalDSNs > 10000)
55401,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1267A TotalDSNs:11176 (TotalDSNs > 10000)
55402,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:11113 (TotalDSNs > 10000)
55403,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:11293 (TotalDSNs > 10000)
55404,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:11146 (TotalDSNs > 10000)
55405,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:11179 (TotalDSNs > 10000)
55406,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:11311 (TotalDSNs > 10000)
55407,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:11271 (TotalDSNs > 10000)
55408,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:11110 (TotalDSNs > 10000)
55409,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:11242 (TotalDSNs > 10000)
55410,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:11320 (TotalDSNs > 10000) Volume FG1792 (/tapelibPRODHSH/DD1_POOL02_FS3/FG1792) already scratched
55411,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:11246 (TotalDSNs > 10000)
55412,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:11229 (TotalDSNs > 10000)
55413,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:11305 (TotalDSNs > 10000)
55414,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:11209 (TotalDSNs > 10000)
55415,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:11075 (TotalDSNs > 10000)
55416,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:11348 (TotalDSNs > 10000)
55417,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:11269 (TotalDSNs > 10000)
55418,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:11188 (TotalDSNs > 10000) TotalDSNs:11394 (TotalDSNs > 10000)
55419,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:11360 (TotalDSNs > 10000)
55420,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12292 TotalDSNs:11251 (TotalDSNs > 10000)
55421,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:11224 (TotalDSNs > 10000)
55422,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:11197 (TotalDSNs > 10000)
55423,"06.26.40 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T"
55424,05.22.15 S0093383  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 85.80 [Enabled%Full >= 85]
55425,05.18.51 J0159851 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
55426,05.06.28 J0159010  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB
55427,05.06.28 J0159010  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB
55428,05.06.28 J0159010  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB
55429,05.04.46 J0159010  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB
55430,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
55431,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
55432,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
55433,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB
55434,05.04.12 J0159296  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
55435,05.01.14 J0159053  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB
55436,04.31.27 CP3C J0179651 *IEF099I JOB DEDPDEU4 WAITING FOR DATA SETS
55437,03.13.04 J0156734 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS
55438,03.09.55 J0156712 *IEF099I JOB G01UL133 WAITING FOR DATA SETS
55439,02.45.58 S0093400  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 18 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D573CD1FC0C8 = 82957 -           PLAN N
55440,02.15.05 CP3A J0163230 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
55441,02.13.31 J0148346 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
55442,"01.01.09 CP2D           IOS080I 42FB,B0,TUIM0010, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLOIM10"
55443,01.38.09 J0141687 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
55444,01.32.01 CP2C J0073661 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
55445,01.18.48 S0093537 *DSNB319A  -DP81 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP3
55446,01.05.02 CP3B J0156430 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
55447,01.05.03 J0140799 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
55448,01.00.06 CP3D J0155294 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS
55449,01.00.02 J0140760 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS Device 0CA5 Display: 'KUM0061 ' 'MUM0434S' (blink) (alternating)
55450,00.34.51 J0136496 *IEF099I JOB SA060000 WAITING FOR DATA SETS
55451,00.16.18 J0136294 *IEF099I JOB G01S023B WAITING FOR DATA SETS
55452,23.24.06 J0134791 *IEF099I JOB G01S663B WAITING FOR DATA SETS
55453,21.15.43 J0123797  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB
55454,21.15.43 J0123797  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 21 DATASETS(MAX 32) SYSJOB
55455,21.15.43 J0123797  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 29 DATASETS(MAX 32) SYSJOB
55456,21.14.30 J0123797  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.0% INUSE SYSJOB
55457,21.11.35 J0123863 *IEF099I JOB NA100006 WAITING FOR DATA SETS
55458,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
55459,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
55460,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 21 DATASETS(MAX 32) SYSJOB
55461,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
55462,21.04.11 J0123722  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
55463,21.01.11 J0123684  +DBA:EISS BIG SEGMENT TS FOUND!CGEN758P HAS 20 DATASETS(MAX 32) SYSJOB
55464,12.23.01 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200007 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP31APPL.D5731A48C996 = 74492 -           AUTHI
55465,11.20.32 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0
55466,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
55467,07.34.23 CP3D S0049241  BSOEXTPDSS0 SEV=WAR CP3C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 14 (Exts > 12)
55468,07.26.56 J0050754 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
55469,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10816 (TotalDSNs > 10000)
55470,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:10927 (TotalDSNs > 10000) TotalDSNs:10761 (TotalDSNs > 10000)
55471,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10673 (TotalDSNs > 10000)
55472,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10735 (TotalDSNs > 10000)
55473,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10810 (TotalDSNs > 10000)
55474,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10747 (TotalDSNs > 10000)
55475,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10787 (TotalDSNs > 10000)
55476,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10721 (TotalDSNs > 10000)
55477,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:10815 (TotalDSNs > 10000)
55478,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10666 (TotalDSNs > 10000) TotalDSNs:10639 (TotalDSNs > 10000)
55479,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10639 (TotalDSNs > 10000)
55480,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E35 TotalDSNs:10543 (TotalDSNs > 10000)
55481,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F36 TotalDSNs:10745 (TotalDSNs > 10000)
55482,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1267A TotalDSNs:10685 (TotalDSNs > 10000)
55483,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10812 (TotalDSNs > 10000)
55484,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:10653 (TotalDSNs > 10000)
55485,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10623 (TotalDSNs > 10000)
55486,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10582 (TotalDSNs > 10000)
55487,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:10802 (TotalDSNs > 10000)
55488,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:10638 (TotalDSNs > 10000)
55489,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:10605 (TotalDSNs > 10000)
55490,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10968 (TotalDSNs > 10000)
55491,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:10666 (TotalDSNs > 10000)
55492,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:10587 (TotalDSNs > 10000)
55493,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12292 TotalDSNs:10652 (TotalDSNs > 10000)
55494,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10918 (TotalDSNs > 10000)
55495,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10749 (TotalDSNs > 10000) TotalDSNs:10717 (TotalDSNs > 10000)
55496,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10946 (TotalDSNs > 10000)
55497,07.05.01 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:10502 (TotalDSNs > 10000)
55498,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10639 (TotalDSNs > 10000)
55499,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E35 TotalDSNs:10663 (TotalDSNs > 10000)
55500,07.05.00 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:10782 (TotalDSNs > 10000)
